Data_Ref,Cod_Marca,Descri_Marca,Cod_Loja,Descr_Loja,Matricula ,Data_Admiss ,Data_Demiss,Cod_Cargo ,Descri_Cargo ,VENDAS R$
set.-25,10,PRETO,23,LOJA-23,MATRIC-398,8/5/2024,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,23,LOJA-23,MATRIC-601,8/5/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,10,LOJA-10,MATRIC-201,8/19/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,68,LOJA-68,MATRIC-228,8/19/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,54,LOJA-54,MATRIC-281,8/19/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,30,AZUL,55,LOJA-55,MATRIC-341,8/19/2024,,150,GERENTE DE LOJA,#ERROR!
set.-25,50,AMARELO,59,LOJA-59,MATRIC-172,9/2/2024,9/1/2025,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,14,LOJA-14,MATRIC-193,9/2/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,50,AMARELO,59,LOJA-59,MATRIC-205,9/2/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,18,LOJA-18,MATRIC-433,9/2/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,50,AMARELO,59,LOJA-59,MATRIC-443,9/2/2024,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,22,LOJA-22,MATRIC-511,9/9/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,24,LOJA-24,MATRIC-71,9/9/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,20,BRANCO,56,LOJA-56,MATRIC-197,9/16/2024,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,14,LOJA-14,MATRIC-224,9/16/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,8,LOJA-8,MATRIC-316,9/16/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,20,BRANCO,41,LOJA-41,MATRIC-456,9/16/2024,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,53,LOJA-53,MATRIC-530,9/16/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,20,BRANCO,49,LOJA-49,MATRIC-119,10/1/2024,,200,VENDEDOR BALCAO,#ERROR!
set.-25,20,BRANCO,43,LOJA-43,MATRIC-291,10/1/2024,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,18,LOJA-18,MATRIC-382,10/1/2024,,150,GERENTE DE LOJA,#ERROR!
set.-25,50,AMARELO,59,LOJA-59,MATRIC-464,10/1/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,32,LOJA-32,MATRIC-86,10/1/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,30,AZUL,46,LOJA-46,MATRIC-454,10/7/2024,,300,ASSISTENTE DE VENDAS,#ERROR!
set.-25,10,PRETO,24,LOJA-24,MATRIC-587,10/7/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,40,VERMELHO,69,LOJA-69,MATRIC-70,10/7/2024,,150,GERENTE QUIOSQUE,#ERROR!
set.-25,10,PRETO,29,LOJA-29,MATRIC-102,10/14/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,26,LOJA-26,MATRIC-250,10/14/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,31,LOJA-31,MATRIC-49,10/14/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,74,LOJA-74,MATRIC-535,10/14/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,44,LOJA-44,MATRIC-610,10/14/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,31,LOJA-31,MATRIC-91,10/14/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,72,LOJA-72,MATRIC-504,10/21/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,40,VERMELHO,69,LOJA-69,MATRIC-253,11/1/2024,,200,VENDEDOR BALCAO,#ERROR!
set.-25,20,BRANCO,56,LOJA-56,MATRIC-326,11/1/2024,,200,VENDEDOR BALCAO,#ERROR!
set.-25,20,BRANCO,57,LOJA-57,MATRIC-401,11/1/2024,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,44,LOJA-44,MATRIC-210,11/4/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,60,LOJA-60,MATRIC-348,11/4/2024,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,2,LOJA-2,MATRIC-499,11/4/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,20,BRANCO,40,LOJA-40,MATRIC-508,11/4/2024,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,6,LOJA-6,MATRIC-516,11/4/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,60,LOJA-60,MATRIC-180,11/6/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,20,BRANCO,70,LOJA-70,MATRIC-503,11/11/2024,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,24,LOJA-24,MATRIC-77,11/11/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,42,LOJA-42,MATRIC-137,12/2/2024,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,11,LOJA-11,MATRIC-148,12/2/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,6,LOJA-6,MATRIC-229,12/2/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,17,LOJA-17,MATRIC-304,12/2/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,71,LOJA-71,MATRIC-430,12/2/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,15,LOJA-15,MATRIC-468,12/2/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,71,LOJA-71,MATRIC-551,12/2/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,15,LOJA-15,MATRIC-120,12/9/2024,,100,VENDEDOR LOJA,#ERROR!
set.-25,30,AZUL,21,LOJA-21,MATRIC-130,12/9/2024,9/14/2025,300,ASSISTENTE DE VENDAS,#ERROR!
set.-25,30,AZUL,46,LOJA-46,MATRIC-474,12/9/2024,,300,ASSISTENTE DE VENDAS,#ERROR!
set.-25,10,PRETO,73,LOJA-73,MATRIC-347,1/2/2025,,150,GERENTE QUIOSQUE,#ERROR!
set.-25,20,BRANCO,70,LOJA-70,MATRIC-39,1/2/2025,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,27,LOJA-27,MATRIC-34,1/6/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,40,VERMELHO,1,LOJA-1,MATRIC-140,1/13/2025,,150,GERENTE QUIOSQUE,#ERROR!
set.-25,10,PRETO,76,LOJA-76,MATRIC-115,1/20/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,42,LOJA-42,MATRIC-547,1/20/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,76,LOJA-76,MATRIC-72,1/20/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,76,LOJA-76,MATRIC-92,1/20/2025,,150,GERENTE QUIOSQUE,#ERROR!
set.-25,20,BRANCO,65,LOJA-65,MATRIC-141,2/3/2025,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,42,LOJA-42,MATRIC-166,2/3/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,63,LOJA-63,MATRIC-169,2/3/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,14,LOJA-14,MATRIC-302,2/3/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,40,VERMELHO,20,LOJA-20,MATRIC-349,2/3/2025,,200,VENDEDOR BALCAO,#ERROR!
set.-25,20,BRANCO,40,LOJA-40,MATRIC-369,2/3/2025,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,4,LOJA-4,MATRIC-432,2/3/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,60,LOJA-60,MATRIC-507,2/3/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,20,BRANCO,57,LOJA-57,MATRIC-12,2/10/2025,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,11,LOJA-11,MATRIC-274,2/10/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,40,VERMELHO,1,LOJA-1,MATRIC-335,2/10/2025,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,74,LOJA-74,MATRIC-441,2/10/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,74,LOJA-74,MATRIC-532,2/10/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,20,BRANCO,75,LOJA-75,MATRIC-145,2/17/2025,,150,GERENTE QUIOSQUE,#ERROR!
set.-25,10,PRETO,34,LOJA-34,MATRIC-27,2/17/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,76,LOJA-76,MATRIC-33,2/17/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,60,CINZA,39,LOJA-39,MATRIC-364,2/17/2025,,200,VENDEDOR BALCAO,#ERROR!
set.-25,20,BRANCO,75,LOJA-75,MATRIC-450,2/17/2025,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,24,LOJA-24,MATRIC-600,2/17/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,28,LOJA-28,MATRIC-202,3/3/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,68,LOJA-68,MATRIC-244,3/3/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,50,AMARELO,59,LOJA-59,MATRIC-261,3/3/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,62,LOJA-62,MATRIC-310,3/3/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,68,LOJA-68,MATRIC-56,3/3/2025,,150,GERENTE QUIOSQUE,#ERROR!
set.-25,10,PRETO,54,LOJA-54,MATRIC-90,3/3/2025,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,7,LOJA-7,MATRIC-99,3/3/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,20,BRANCO,75,LOJA-75,MATRIC-156,3/10/2025,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,16,LOJA-16,MATRIC-17,3/10/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,20,BRANCO,56,LOJA-56,MATRIC-383,3/10/2025,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,11,LOJA-11,MATRIC-322,3/12/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,26,LOJA-26,MATRIC-163,4/1/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,78,LOJA-78,MATRIC-297,4/1/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,78,LOJA-78,MATRIC-475,4/1/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,66,LOJA-66,MATRIC-512,4/1/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,78,LOJA-78,MATRIC-513,4/1/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,45,LOJA-45,MATRIC-523,4/1/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,40,VERMELHO,69,LOJA-69,MATRIC-93,4/1/2025,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,14,LOJA-14,MATRIC-309,4/4/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,40,VERMELHO,5,LOJA-5,MATRIC-332,4/7/2025,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,60,LOJA-60,MATRIC-554,4/7/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,72,LOJA-72,MATRIC-560,4/7/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,3,LOJA-3,MATRIC-417,4/14/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,20,BRANCO,49,LOJA-49,MATRIC-125,4/24/2025,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,50,LOJA-50,MATRIC-116,5/2/2025,,150,GERENTE QUIOSQUE,#ERROR!
set.-25,10,PRETO,77,LOJA-77,MATRIC-173,5/2/2025,,150,GERENTE QUIOSQUE,#ERROR!
set.-25,10,PRETO,30,LOJA-30,MATRIC-175,5/2/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,77,LOJA-77,MATRIC-178,5/2/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,77,LOJA-77,MATRIC-186,5/2/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,77,LOJA-77,MATRIC-243,5/2/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,10,LOJA-10,MATRIC-259,5/2/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,77,LOJA-77,MATRIC-275,5/2/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,32,LOJA-32,MATRIC-3,5/2/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,37,LOJA-37,MATRIC-330,5/2/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,60,CINZA,39,LOJA-39,MATRIC-345,5/2/2025,,200,VENDEDOR BALCAO,#ERROR!
set.-25,20,BRANCO,75,LOJA-75,MATRIC-1,5/5/2025,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,72,LOJA-72,MATRIC-409,5/5/2025,,150,GERENTE QUIOSQUE,#ERROR!
set.-25,10,PRETO,15,LOJA-15,MATRIC-451,5/5/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,20,BRANCO,79,LOJA-79,MATRIC-129,5/12/2025,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,12,LOJA-12,MATRIC-147,5/12/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,19,LOJA-19,MATRIC-412,5/12/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,35,LOJA-35,MATRIC-598,5/12/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,20,BRANCO,79,LOJA-79,MATRIC-7,5/12/2025,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,48,LOJA-48,MATRIC-486,5/13/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,44,LOJA-44,MATRIC-217,5/15/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,67,LOJA-67,MATRIC-118,6/2/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,28,LOJA-28,MATRIC-18,6/2/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,31,LOJA-31,MATRIC-25,6/2/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,16,LOJA-16,MATRIC-292,6/2/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,74,LOJA-74,MATRIC-334,6/2/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,33,LOJA-33,MATRIC-37,6/2/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,30,AZUL,21,LOJA-21,MATRIC-388,6/2/2025,,300,ASSISTENTE DE VENDAS,#ERROR!
set.-25,10,PRETO,6,LOJA-6,MATRIC-389,6/2/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,38,LOJA-38,MATRIC-491,6/2/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,58,LOJA-58,MATRIC-519,6/2/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,71,LOJA-71,MATRIC-528,6/2/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,58,LOJA-58,MATRIC-478,6/3/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,64,LOJA-64,MATRIC-602,6/3/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,17,LOJA-17,MATRIC-171,6/9/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,62,LOJA-62,MATRIC-270,6/9/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,52,LOJA-52,MATRIC-324,6/9/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,30,AZUL,55,LOJA-55,MATRIC-564,6/9/2025,,300,ASSISTENTE DE VENDAS,#ERROR!
set.-25,20,BRANCO,70,LOJA-70,MATRIC-574,6/14/2025,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,34,LOJA-34,MATRIC-188,7/1/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,72,LOJA-72,MATRIC-346,7/1/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,4,LOJA-4,MATRIC-371,7/1/2025,,150,GERENTE DE LOJA,#ERROR!
set.-25,20,BRANCO,41,LOJA-41,MATRIC-40,7/1/2025,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,4,LOJA-4,MATRIC-414,7/1/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,20,BRANCO,40,LOJA-40,MATRIC-425,7/1/2025,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,53,LOJA-53,MATRIC-482,7/1/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,71,LOJA-71,MATRIC-488,7/1/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,15,LOJA-15,MATRIC-5,7/1/2025,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,19,LOJA-19,MATRIC-537,7/1/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,61,LOJA-61,MATRIC-582,7/1/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,35,LOJA-35,MATRIC-59,7/5/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,64,LOJA-64,MATRIC-50,7/11/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,12,LOJA-12,MATRIC-571,7/11/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,12,LOJA-12,MATRIC-113,7/14/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,20,BRANCO,57,LOJA-57,MATRIC-426,7/14/2025,,200,VENDEDOR BALCAO,#ERROR!
set.-25,20,BRANCO,70,LOJA-70,MATRIC-55,7/14/2025,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,22,LOJA-22,MATRIC-300,7/24/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,73,LOJA-73,MATRIC-376,7/29/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,34,LOJA-34,MATRIC-35,8/1/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,16,LOJA-16,MATRIC-105,8/4/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,63,LOJA-63,MATRIC-135,8/4/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,19,LOJA-19,MATRIC-218,8/4/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,68,LOJA-68,MATRIC-252,8/4/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,42,LOJA-42,MATRIC-256,8/4/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,58,LOJA-58,MATRIC-257,8/4/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,4,LOJA-4,MATRIC-446,8/4/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,73,LOJA-73,MATRIC-449,8/4/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,78,LOJA-78,MATRIC-520,8/4/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,61,LOJA-61,MATRIC-53,8/4/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,38,LOJA-38,MATRIC-543,8/4/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,40,VERMELHO,69,LOJA-69,MATRIC-580,8/4/2025,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,24,LOJA-24,MATRIC-585,8/4/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,23,LOJA-23,MATRIC-608,8/4/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,63,LOJA-63,MATRIC-75,8/4/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,73,LOJA-73,MATRIC-539,8/9/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,54,LOJA-54,MATRIC-219,8/11/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,30,AZUL,47,LOJA-47,MATRIC-374,8/11/2025,,300,ASSISTENTE DE VENDAS,#ERROR!
set.-25,40,VERMELHO,5,LOJA-5,MATRIC-427,8/11/2025,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,18,LOJA-18,MATRIC-487,8/11/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,26,LOJA-26,MATRIC-142,8/15/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,40,VERMELHO,20,LOJA-20,MATRIC-337,8/15/2025,,200,VENDEDOR BALCAO,#ERROR!
set.-25,20,BRANCO,56,LOJA-56,MATRIC-402,8/15/2025,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,17,LOJA-17,MATRIC-41,8/15/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,50,AMARELO,59,LOJA-59,MATRIC-434,8/15/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,33,LOJA-33,MATRIC-100,8/20/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,30,AZUL,55,LOJA-55,MATRIC-385,8/22/2025,,300,ASSISTENTE DE VENDAS,#ERROR!
set.-25,20,BRANCO,40,LOJA-40,MATRIC-372,8/26/2025,,200,VENDEDOR BALCAO,#ERROR!
set.-25,20,BRANCO,49,LOJA-49,MATRIC-133,9/1/2025,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,52,LOJA-52,MATRIC-153,9/1/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,37,LOJA-37,MATRIC-165,9/2/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,24,LOJA-24,MATRIC-177,9/1/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,9,LOJA-9,MATRIC-181,9/1/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,61,LOJA-61,MATRIC-195,9/8/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,63,LOJA-63,MATRIC-199,9/8/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,40,VERMELHO,69,LOJA-69,MATRIC-245,9/1/2025,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,42,LOJA-42,MATRIC-254,9/1/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,40,VERMELHO,1,LOJA-1,MATRIC-26,9/8/2025,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,45,LOJA-45,MATRIC-289,9/1/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,72,LOJA-72,MATRIC-290,9/1/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,17,LOJA-17,MATRIC-305,9/8/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,8,LOJA-8,MATRIC-306,9/1/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,12,LOJA-12,MATRIC-315,9/1/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,73,LOJA-73,MATRIC-333,9/2/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,20,BRANCO,57,LOJA-57,MATRIC-336,9/2/2025,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,19,LOJA-19,MATRIC-361,9/8/2025,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,13,LOJA-13,MATRIC-373,9/1/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,18,LOJA-18,MATRIC-381,9/8/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,30,AZUL,21,LOJA-21,MATRIC-391,9/8/2025,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,31,LOJA-31,MATRIC-42,9/1/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,53,LOJA-53,MATRIC-470,9/4/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,35,LOJA-35,MATRIC-48,9/6/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,74,LOJA-74,MATRIC-494,9/10/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,22,LOJA-22,MATRIC-497,9/8/2025,,150,GERENTE DE LOJA,#ERROR!
set.-25,10,PRETO,38,LOJA-38,MATRIC-500,9/1/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,66,LOJA-66,MATRIC-529,9/1/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,20,BRANCO,41,LOJA-41,MATRIC-541,9/1/2025,,200,VENDEDOR BALCAO,#ERROR!
set.-25,30,AZUL,55,LOJA-55,MATRIC-546,9/4/2025,,300,ASSISTENTE DE VENDAS,#ERROR!
set.-25,20,BRANCO,65,LOJA-65,MATRIC-575,9/8/2025,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,12,LOJA-12,MATRIC-578,9/1/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,17,LOJA-17,MATRIC-58,9/1/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,7,LOJA-7,MATRIC-584,9/1/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,14,LOJA-14,MATRIC-590,9/1/2025,,150,GERENTE DE LOJA,#ERROR!
set.-25,40,VERMELHO,20,LOJA-20,MATRIC-592,9/8/2025,,150,GERENTE DE LOJA,#ERROR!
set.-25,20,BRANCO,79,LOJA-79,MATRIC-594,9/4/2025,,200,VENDEDOR BALCAO,#ERROR!
set.-25,20,BRANCO,75,LOJA-75,MATRIC-609,9/8/2025,,200,VENDEDOR BALCAO,#ERROR!
set.-25,10,PRETO,76,LOJA-76,MATRIC-62,9/8/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,10,PRETO,54,LOJA-54,MATRIC-65,9/1/2025,,100,VENDEDOR LOJA,#ERROR!
set.-25,20,BRANCO,65,LOJA-65,MATRIC-85,9/1/2025,,200,VENDEDOR BALCAO,#ERROR!
